timestamp,session_id,client_id,ip_address,user_agent,search_query,filters,results_count,page_number,action
2023-08-20T10:10:15Z,SES-2023-003,3,192.168.1.103,"Mozilla/5.0 (iPad; CPU OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1","Nice","{""dates"":""2023-09-15 to 2023-09-20"",""guests"":2,""rooms"":1,""distance_to_beach"":""<500m""}",12,1,view_hotel_details
2023-08-20T10:15:30Z,SES-2023-003,3,192.168.1.103,"Mozilla/5.0 (iPad; CPU OS 16_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Mobile/15E148 Safari/604.1","Nice","{""dates"":""2023-09-15 to 2023-09-20"",""guests"":2,""rooms"":1,""distance_to_beach"":""<500m""}",12,1,book_hotel
2023-09-05T16:20:12Z,SES-2023-004,4,192.168.1.104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.69","Bordeaux","{""dates"":""2023-10-01 to 2023-10-05"",""guests"":2,""rooms"":1}",18,1,view_results
2023-09-05T16:22:30Z,SES-2023-004,4,192.168.1.104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.69","Bordeaux","{""dates"":""2023-10-01 to 2023-10-05"",""guests"":2,""rooms"":1,""amenities"":[""spa"",""restaurant""],""stars"":5}",5,1,filter_results
2023-09-05T16:25:45Z,SES-2023-004,4,192.168.1.104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.69","Bordeaux","{""dates"":""2023-10-01 to 2023-10-05"",""guests"":2,""rooms"":1,""amenities"":[""spa"",""restaurant""],""stars"":5}",5,1,view_hotel_details
2023-09-05T16:30:20Z,SES-2023-004,4,192.168.1.104,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Safari/537.36 Edg/116.0.1938.69","Bordeaux","{""dates"":""2023-10-01 to 2023-10-05"",""guests"":2,""rooms"":1,""amenities"":[""spa"",""restaurant""],""stars"":5}",5,1,book_hotel
2023-10-10T11:10:05Z,SES-2023-005,5,192.168.1.105,"Mozilla/5.0 (Linux; Android 13; SM-G998B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36","Lyon","{""dates"":""2023-11-20 to 2023-11-25"",""guests"":3,""rooms"":1}",22,1,view_results
2023-10-10T11:12:30Z,SES-2023-005,5,192.168.1.105,"Mozilla/5.0 (Linux; Android 13; SM-G998B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36","Lyon","{""dates"":""2023-11-20 to 2023-11-25"",""guests"":3,""rooms"":1,""location"":""city center""}",14,1,filter_results
2023-10-10T11:15:45Z,SES-2023-005,5,192.168.1.105,"Mozilla/5.0 (Linux; Android 13; SM-G998B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36","Lyon","{""dates"":""2023-11-20 to 2023-11-25"",""guests"":3,""rooms"":1,""location"":""city center""}",14,1,view_hotel_details
2023-10-10T11:20:15Z,SES-2023-005,5,192.168.1.105,"Mozilla/5.0 (Linux; Android 13; SM-G998B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/116.0.0.0 Mobile Safari/537.36","Lyon","{""dates"":""2023-11-20 to 2023-11-25"",""guests"":3,""rooms"":1,""location"":""city center""}",14,1,book_hotel
